file,line,type,commit,author,date,time,timezone,datetime,depth,length
resume\index.html,13,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,2,0
resume\index.html,14,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,4
resume\index.html,15,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,0
resume\index.html,16,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,18
resume\index.html,17,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,4,25
resume\index.html,18,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,6,16
resume\index.html,19,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,0
resume\index.html,20,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,6,7
resume\index.html,21,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,49
resume\index.html,22,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,2
resume\index.html,23,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,35
resume\index.html,24,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,2
resume\index.html,25,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,18
resume\index.html,26,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,2
resume\index.html,27,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,24
resume\index.html,28,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,6,8
resume\index.html,29,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,6,2
resume\index.html,30,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,6,7
resume\index.html,31,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,29
resume\index.html,32,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,2
resume\index.html,33,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,34
resume\index.html,34,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,2
resume\index.html,35,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,17
resume\index.html,36,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,2
resume\index.html,37,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,20
resume\index.html,38,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,6,8
resume\index.html,39,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,4,8
resume\index.html,40,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,0
resume\index.html,41,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,4,26
resume\index.html,42,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,6,17
resume\index.html,43,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,0
resume\index.html,44,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,6,7
resume\index.html,45,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,8,44
resume\index.html,46,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,8,2
resume\index.html,47,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,8,16
resume\index.html,48,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,8,2
resume\index.html,49,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,8,20
resume\index.html,50,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,8,0
resume\index.html,51,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,8,2
resume\index.html,52,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,10,66
resume\index.html,53,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,8,3
resume\index.html,54,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,0,0
resume\index.html,55,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,6,8
resume\index.html,56,html,05c0f9f1,derrickdollesin,2025-10-10,20:25:32,-07:00,2025-10-10T20:25:32-07:00,0,0
resume\index.html,57,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,6,7
resume\index.html,58,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,45
resume\index.html,59,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,2
resume\index.html,60,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,16
resume\index.html,61,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,2
resume\index.html,62,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,21
resume\index.html,63,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,2
resume\index.html,64,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,10,141
resume\index.html,65,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,51
resume\index.html,66,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,10,147
resume\index.html,67,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,14
resume\index.html,68,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,10,141
resume\index.html,69,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,26
resume\index.html,70,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,10,151
resume\index.html,71,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,25
resume\index.html,72,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,10,153
resume\index.html,73,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,44
resume\index.html,74,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,8,3
resume\index.html,75,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,6,8
resume\index.html,76,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,4,8
resume\index.html,77,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,4
resume\index.html,78,html,677198e8,derrickdollesin,2025-10-17,17:45:50,-07:00,2025-10-17T17:45:50-07:00,2,48
resume\index.html,79,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,5
resume\index.html,80,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,5
projects\projects.js,1,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,55
projects\projects.js,2,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,0
projects\projects.js,3,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,55
projects\projects.js,4,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,60
projects\projects.js,5,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,61
projects\projects.js,6,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,0
projects\projects.js,7,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,48
projects\projects.js,8,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,0
projects\projects.js,9,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,44
projects\projects.js,10,js,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,1,55
projects\projects.js,11,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,12,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,13,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,63
projects\projects.js,14,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,15,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,38
projects\projects.js,16,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,26
projects\projects.js,17,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,2,12
projects\projects.js,18,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,2,14
projects\projects.js,19,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,2,12
projects\projects.js,20,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,0
projects\projects.js,21,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,22,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,44
projects\projects.js,23,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,2,35
projects\projects.js,24,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,1
projects\projects.js,25,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,26,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,57
projects\projects.js,27,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,47
projects\projects.js,28,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,50
projects\projects.js,29,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,33
projects\projects.js,30,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,45
projects\projects.js,31,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,32,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,28
projects\projects.js,33,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,32
projects\projects.js,34,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,35
projects\projects.js,35,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,33
projects\projects.js,36,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,37,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,21
projects\projects.js,38,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,39,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,25
projects\projects.js,40,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,29
projects\projects.js,41,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,24
projects\projects.js,42,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,2,1
projects\projects.js,43,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,3,13
projects\projects.js,44,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,3,13
projects\projects.js,45,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,3,22
projects\projects.js,46,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,3,18
projects\projects.js,47,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,43
projects\projects.js,48,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,49,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,1
projects\projects.js,50,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,16
projects\projects.js,51,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,26
projects\projects.js,52,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,68
projects\projects.js,53,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,39
projects\projects.js,54,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,1
projects\projects.js,55,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,56,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,4
projects\projects.js,57,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,14
projects\projects.js,58,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,26
projects\projects.js,59,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,65
projects\projects.js,60,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,52
projects\projects.js,61,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,1
projects\projects.js,62,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,63,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,25
projects\projects.js,64,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,47
projects\projects.js,65,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,53
projects\projects.js,66,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,6
projects\projects.js,67,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,46
projects\projects.js,68,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,45
projects\projects.js,69,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,82
projects\projects.js,70,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,71,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,5,48
projects\projects.js,72,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,0
projects\projects.js,73,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,3,1
projects\projects.js,74,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,1
projects\projects.js,75,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,76,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,32
projects\projects.js,77,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,24
projects\projects.js,78,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,2,4
projects\projects.js,79,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,3,11
projects\projects.js,80,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,3,93
projects\projects.js,81,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,3,23
projects\projects.js,82,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,3,99
projects\projects.js,83,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,1
projects\projects.js,84,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,85,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,86,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,22
projects\projects.js,87,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,88,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,13
projects\projects.js,89,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,53
projects\projects.js,90,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,48
projects\projects.js,91,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,19
projects\projects.js,92,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,25
projects\projects.js,93,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,16
projects\projects.js,94,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,51
projects\projects.js,95,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,2,59
projects\projects.js,96,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,2,42
projects\projects.js,97,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,1
projects\projects.js,98,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,25
projects\projects.js,99,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,56
projects\projects.js,100,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,1,31
projects\projects.js,101,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,1
projects\projects.js,102,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,103,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,104,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\projects.js,105,js,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\index.html,1,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,13
projects\index.html,2,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,14
projects\index.html,3,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,4
projects\index.html,4,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,20
projects\index.html,5,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,68
projects\index.html,6,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,21
projects\index.html,7,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,41
projects\index.html,8,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,5
projects\index.html,9,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,4
projects\index.html,10,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,18
projects\index.html,11,html,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,4,38
projects\index.html,12,html,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,0,0
projects\index.html,13,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,21
projects\index.html,14,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,55
projects\index.html,15,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,8,10
projects\index.html,16,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,4
projects\index.html,17,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,17
projects\index.html,18,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,8,10
projects\index.html,19,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,3
projects\index.html,20,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,4
projects\index.html,21,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\index.html,22,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,4
projects\index.html,23,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,15
projects\index.html,24,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,11
projects\index.html,25,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,26
projects\index.html,26,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,6,31
projects\index.html,27,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,4,0
projects\index.html,28,html,11c6619e,derrickdollesin,2025-10-31,13:39:15,-07:00,2025-10-31T13:39:15-07:00,0,0
projects\index.html,29,html,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,4,26
projects\index.html,30,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,0
projects\index.html,31,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,4
projects\index.html,32,html,677198e8,derrickdollesin,2025-10-17,17:45:50,-07:00,2025-10-17T17:45:50-07:00,2,48
projects\index.html,33,html,1a2192f0,derrickdollesin,2025-10-22,18:55:11,-07:00,2025-10-22T18:55:11-07:00,2,47
projects\index.html,34,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,5
projects\index.html,35,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,5
contact\index.html,1,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,13
contact\index.html,2,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,14
contact\index.html,3,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,0,4
contact\index.html,4,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,20
contact\index.html,5,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,68
contact\index.html,6,html,2aa8832c,derrickdollesin,2025-10-02,20:35:57,-07:00,2025-10-02T20:35:57-07:00,2,20
